'marginalised',1
'saparli',1
'cancercouncilsa',1
'ecigarettes',1
'cancerprevention',1
'bigtechplatforms',3
'dataprotectionbill',3
'digitalindiaact',3
'europol',1
'ordered',1
'delete',1
'petabytes',1
'beer',1
'shortage',1
'ethospitality',1
'decolonizing',1
'hong',1
'kong',1
'fallout',1
'alibaba',1
'tencent',1
'lack',1
'scmp',1
'dwp',1
'qualityforchildren',1
'ecibarometer',1
'iwd2022',1
'earlyyears',1
'evaluations',1
'stagflation',2
'interest',1
'copyright',1
'culturalheritage',1
'openglam',1
'openculture',1
'bettersharing',1
'chamber',1
'peatlands',1
'epr',1
'readvertised',1
'promises',1
'third',1
'delighted',1
'colleagues',1
'troodos',1
'fieldvisit',1
'msca',1
'itn',1
'esrs',1
'firescience',1
'wildfires',1
'policybazar',1
'pb',1
'bazar',1
'nlp',1
'comparative_manifesto',1
'metrics',1
'salien',1
'my_bibtex',3
'households',1
'companies',3
'synbio',1
'bioethics',1
'smallbusiness',2
'moxie',1
'marlinspike',1
'finally',2
'bends',1
'indiaforeignpolicy',1
'foxconntechnologygroup',1
'huawei',1
'indiatech',1
'indousrelation',1
'semiconductoranddisplaymanufacturing',1
'semiconductormanufacturing',1
'preservation',1
'facialrecognition',2
'mao',1
'profit',1
'compensated',1
'can',1
'cloak',1
'threaten',1
'edutwitter',2
'pracademia',1
'edchange',1
'edleadership',1
'ziadabdelnour',1
'financialliteracymonth',1
'entrepreneurial',1
'stablecoin',2
'oceanmonitoring',1
'flooding',1
'crops',1
'solar',2
'wind',2
'nice',1
'selfharm',2
'marcelforcongress',1
'wastereduction',1
'decarbonizing',1
'meta',3
'missingperson',1
'datamatters',1
'valueproposition',1
'consultingfirms',1
'womensrightsarehumanrights',2
'longcovid',1
'covidisnotover',2
'omicron',2
'succeed',1
'presidentzelensky',1
'democratically',1
'sullivan',1
'fleetinsurance',1
'vans',1
'lorries',1
'wildlife',1
'turkish',1
'anadoluagency',1
'scotus',5
'tournament',2
'speechanddebate',1
'ld',1
'quarantines',1
'isolation',1
'manipur',1
'rajeshkumar',1
'5gitechnology',1
'5gspectrumtrials',1
'5gtrials',1
'meghalayadeservesbetter',1
'shillong',1
'northeast',1
'supplies',2
'column',2
'electorate',1
'murdoch',1
'2022may21',1
'bootlnpout',1
'administrative',1
'detainees',1
'boycott',6
'occupation',1
'ourchoiceisourfreedom',1
'movement',2
'against',1
'detention',1
'concernedparents',1
'privateschools',1
'dinner',1
'votefordout2022',1
'consumption',1
'errand',1
'fiasco',1
'infection',1
'outrage',1
'variant',1
'agenda_setting',1
'institution',1
'polit',1
'politicalaffiliations',1
'soldier',1
'policyout',1
'makepolicy',1
'makeadifference',2
'representationmatters',1
'blackgirlmagic',1
'evolution',1
'meritocracy',1
'investor',1
'kevin',1
'oleary',1
'proactive',1
'touts',1
'ambedkar',1
'written',1
'released',1
'birmingham',1
'saturday',1
'violenceisnevertheanswer',1
'oscar',1
'oscars2022',1
'donors',2
'transformative',1
'feedback',1
'policyfeedback',1
'special',1
'citizens',3
'headlines',2
'putthelnplast',1
'students',2
'lastminute',1
'plans',1
'scottnoplan',1
'scottnoidea',1
'notmygov',1
'congressional',1
'revisiting',1
'capability',1
'1momis2many',1
'hyperemesisgravidarum',1
'childhealth',1
'seized',1
'truck',2
'auto',1
'close',3
'model',1
'trucks',2
'foreignpolicy',2
'genderbalance',1
'bmhw22',2
'blackmaternalhealth',1
'healthpolicy',2
'birthjustice',1
'reproductivejustice',1
'scholcomm',1
'philosophy',1
'camh',1
'kube',1
'hubble',1
'ebpf',1
'bpf',1
'scalability',1
'maglev',1
'load',1
'wireguard',1
'bgp',1
'sppac2022',1
'cycling',1
'british_cycling',1
'suspending',1
'transgender_athlete',1
'ussr',2
'collapse',1
'ressentment',1
'rancor',1
'revanchism',1
'expansion',1
'clinton',1
'1990s',1
'systemsintegrator',1
'londonmarket',1
'thelondonmarket',1
'fuelpoverty',2
'enfact',1
'factfriday',1
'income',1
'freedomtoearn',1
'bee',1
'graduation',1
'graduateschool',1
'globalwarming',2
'alaska',1
'akelect',1
'akgov',1
'akleg',1
'akjud',1
'disability',1
'aboutusbyus',1
'sexualviolence',1
'contracts',1
'issue',1
'cstaequityfellow',2
'cs',2
'inl',1
'aquifer',1
'journo',1
'gp',1
'cphrab',1
'hrpolicies',1
'stabilization',1
'jordanians',1
'democratization',1
'hybrid',1
'divorce',1
'monitoring',2
'product',1
'writing',1
'amazonwebservices',1
'ichps2023',1
'explainable',1
'marineconservation',1
'firesafetypolicy',1
'ukbizhour',1
'bsnl4g',2
'rajnathsingh',2
'4grollout',2
'defenseminister',2
'4g',2
'telco',2
'takeusbacktochina',1
'nations',1
'zimbabwe',1
'gibraltar',1
'vlrm',1
'cso_conclave',1
'politicaleconomy',1
'workshop',1
'eign',2
'indias',2
'praises',2
'decentralised',1
'program',2
'personaldataprotectionbill',3
'dataframework',3
'peoplefirst',1
'indiaglitz',1
'risks',1
'regulaiton',1
'projection',2
'mates',1
'oligarchy',1
'ethereum',1
'xrp',2
'uidai',1
'aadhaar',1
'uniqueidentificationauthorityofindia',1
'ministryofelectronicsandinformationtechnology',1
'isro',1
'aadhaarcentres',1
'hpa',1
'healthsystems',1
'fibretohome',2
'fibretohomeproject',2
'ftth',2
'sebi_india',1
'shaila_warren',1
'shx',2
'board',2
'doxxing',2
'its',2
'loophole',2
'response',2
'senatorcasey',1
'legislativecorrespondent',1
'correspondence',1
'stoppayingtaxes',1
'patricklyoya',1
'americanabroad',1
'demsabroad',1
'northernireland',1
'lockhimup',3
'stake',3
'protonchain',2
'resultsdelivered',1
'roibypractus',1
'practus',1
'cfoinsights',1
'cfoadvisory',1
'polltime',1
'tomorrow',1
'part',1
'odyssey',1
'details',1
'this',2
'louisjgomiz',1
'joerogan',19
'philpwaveradio',1
'cumtown',1
'retweeetplease',4
'whoisianellis',1
'cryptoban',1
'stolenelection',2
'electionfraud',2
'trumpisalaughingstock',1
'gmx',1
'airdrop',1
'josephhatchett',1
'vernbuchanan',1
'sheles_mind',1
'getyourpvc',4
'efficient',1
'prosperous',1
'enrol',3
'nc',7
'bsc',8
'coinhunters',8
'hiddengem',14
'100x',14
'peaceforukraine',1
'voteblue2022',24
'votebluenomatterwho',6
'votebluetosavedemocracy',20
'boycottthegop',1
'decentraland',1
'dcl',1
'cryptoart',2
'terra',1
'taxdollars',1
'poems',1
'poetry',2
'poet',1
'backyardpoetry',1
'reader',1
'poetsoftwitter',1
'lookingforward',2
'audition',1
'contestant',1
'nycsnextcabaretstar',1
'twitchstream',1
'poll',22
'twitchstreamer',2
'twitchstreamers',2
'grassroots',5
'critique',1
'art',1
'abstractartist',1
'painting',1
'artist',3
'registertovote',9
'bethechange',1
'wedeservefunctioninggovernment',1
'abbott',6
'questionnnaire',1
'transmission',1
'nftgiveaway',2
'arbitrum',2
'tourney',1
'georgeclinton',1
'funk',1
'koolandthegang',1
'slystone',1
'pleaseretweet',2
'earthwindandfire',1
'republicanssupportputin',1
'swlr',1
'bpo',1
'meetthecandidates',1
'set',1
'dex',1
'openocean',1
'cedefi',1
'aggregator',1
'tfc',2
'kgfchapter2',1
'breakings4u',2
'marvelcomics',1
'darkhorsecomics',1
'dcomics',1
'imagecomics',1
'nextradiosuperstar',1
'oap',1
'lagosoap',1
'bluevoices',7
'cancelfox',1
'roast',1
'pollingstation',1
'november',3
'catsoftwitter',2
'song',2
'zztop',1
'nickelback',1
'paparoach',1
'ledzeppelin',1
'comments',6
'robertplant',1
'davidcoverdale',1
'freddiemercury',1
'ronniejamesdio',1
'band',2
'ironmaiden',1
'judaspriest',1
'metallica',2
'pantera',1
'ottawa',1
'municipalelection2022',1
'ediblebook',1
'why',1
'contest',3
'rutherfordnj',1
'grinnell',1
'falcon',1
'chicagoboardelections',1
'resistance',3
'americanfascism',1
'authoritarianism',6
'click',2
'submit',2
'youre',2
'button',2
'selection',2
'talks',2
'submitted',2
'submissions',2
'punk',2
'joanjett',1
'iggypop',1
'pleaaseretweet',1
'votecardiffelectric',1
'branding',1
'vcs',2
'kentucky',6
'livingwages',1
'minimumwages',1
'tbt',2
'throwbackthursday',2
'candidates2022',2
'bluewave2022',5
'navajo',2
'copolitics',1
'iwillfightanyonewhodoesntvote',1
'democracynotautocracy',5
'stopfascism',1
'votebluein2022',33
'casino',1
'bnb',1
'hellosomebody',1
'democracyundersiege',1
'womenvote',1
'peoplevote',1
'putinsparty',16
'slavademocracy',2
'befierce',2
'voteyourassoff',2
'seniors',14
'blacks',2
'aca',3
'preexistingconditions',3
'liberaldemocrates',1
'onenation',2
'prolife',2
'fakechristians',1
'misogynists',1
'shinyteamquest',1
'shinypokemon',1
'pokemon',1
'adoptdontshop',1
'votebluedownballot',1
'turntexasblue',2
't2q',1
'talk2q',1
'crimestoppers',1
'crimespike',1
'policeneveroffduty',1
'divest',4
'dontdisappointmaggie',1
'demcast',2
'semifinalist',1
'nevermind',1
'samsara',1
'showcase',1
'diyhero',1
'carlosvillamar',1
'sustainablegreenhouse',1
'letsgo',1
'itsfree',1
'democratsdeliver',28
'more',2
'newark',1
'voteconservative',1
'gethimout',1
'letsgovote',1
'keeppatmoskal',1
'everyvotecounts',1
'freshresists',1
'yoshikitty',3
'yoshiki',2
'teamyoshikitty',2
'サンリオキャラクター大賞',2
'sanriocharacterranking',1
'tfg',4
'presidentjimmycarter',1
'habitatforhumanity',1
'marystokesband',1
'darkmoney',2
'wtpblue',1
'brantfordbrant',1
'teamharvey',1
'osstf',2
'votevolunteerdonate',1
'donate',4
'theclash',1
'themisfits',1
'sonicyouth',1
'descendants',1
'getregistered',2
'earthday',1
'orlando',1
'lakeeola',1
'fldems',1
'cd34',1
'rgv',1
'criticalthinking',1
'dudasout',1
'dagallery',2
'booktwt',1
'romance',1
'fantasy',1
'watsonclub',1
'whenweallvote',1
'voteloud',1
'voicesforchange',1
'voicesforvoting',1
'votersuppression',2
'january6thinsurrection',4
'foxnewslies',1
'taxtherich',3
'stopvotersupression',1
'fullyfundirs',1
'ucp',2
'libdems',3
'localelections22',2
'vote22',1
'vote2022',4
'lowcountry',1
'johnisland',1
'scpol',1
'bostonblooms',1
'𝗙𝗮𝘃𝗼𝗿𝗶𝘁𝗲',1
'𝗱𝗮𝗶𝗹𝘆',1
'leagueofwomenvoters',2
'byob',1
'hollywood',4
'noho',1
'openmic',1
'standup',1
'prize',1
'game',1
'save',14
'bbtg',1
'bbtg2',1
'parkfor58',1
'endorsed',1
'teamrenitta',1
'warning',1
'be',1
'told',1
'out',2
'oncemore2024',2
'esherandwalton',1
'canvasses',1
'elmbridge',2
'elmbridgelibdems',5
'nationalscrabbleday',1
'icebreaker',1
'premierrides',1
'launchcoaster',1
'anythingbutchill',1
'breaktheice',1
'usatoday',1
'red',8
'traitor',6
'senile',1
'fubar',1
'eritreaprevails',1
'ethiopiaprevails',1
'somaliaprevails',1
'africaprevails',1
'webbys',3
'drmike',1
'safew',1
'torylie',1
'getthemallout',1
'fithmayelections',1
'johnsonout79',1
'notmypm',1
'notmovingontilljohnsonhasgone',1
'stockstotrade',1
'nftshill',1
'nftart',1
'mbstorm',1
'beastmovie',1
'beastreview',2
'portfolioday',2
'sana',1
'twice',1
'twicesana',1
'sanfrancisco',4
'fortlauderdale',1
'ftlauderdale',1
'bestoffortlauderdale',1
'bestofftl',1
'votenow',1
'bestrestaurant',1
'bestrealtor',1
'bestdoctor',1
'bestdentist',1
'besthairsalon',1
'besthotel',1
'southflorida',1
'theartas',4
'9thartas',4
'realitytv',4
'abbottinflation',2
'abbottariff',1
'abbotstunt',1
'righttovote',1
'restorevra',1
'votebluein2023',1
'votebluein2024',1
'sarasota',1
'capricornsrule',1
'cristforgovfl',1
'bellevue',1
'bellevuene',1
'bellevuenebraska',1
'bellevuemayor',1
'cityofbellevue',1
'republicansaretheproblem',17
'registerofdeeds',1
'orangecounty',1
'twill',1
'jimjordan',2
'throwthebumsout',1
'columbusceo',1
'realfungeeks',1
'culturematters',1
'ceobestbiz',1
'heath',1
'slavaukrayini',1
'heros',1
'fixit',1
'ff14',1
'ffxiv_cc',1
'playeroftheyear',1
'easy',1
'truckdriver',1
'delivering',1
'pst',1
'gregabbottfailedtexas',1
'unfit',3
'thief',1
'sexiestactortournament',1
'thirsty',1
'satin',2
'voteeverytime',1
'republicanflation',1
'gophypocrisy',8
'ginnithomasseditioustraitor',1
'impeachclarencethomas',1
'happythursday',1
'f4f',1
'followback',1
'1ddrive',1
'teamstallion',1
'dinastíamilenials',1
'srkplus',1
'ww3',1
'marjorietraitorgreene',2
'saygay',1
'floridathegayest',1
'ppc',1
'bloc',1
'non',1
'confidence',1
'convoyofshame',1
'stoptrump',1
'taxevasion',1
'taxrises',1
'foodbanks',2
'sewageinsea',1
'covidparties',1
'torycandidate',1
'anglesey',1
'5thmay',1
'bc',1
'voteforus',1
'bcbud',1
'420community',1
'weedsmokers',1
'demcastwi',1
'barnes4senate',1
'constitutional',2
'targetshooting',1
'hunting',1
'targets',1
'gunshows',1
'reactivetargets',1
'comment',2
'hope',2
'corporationsarepeopletoo',1
'voteagainstabbott',1
'voteabbottout',1
'wip',1
'sketches',1
'kaguyasama',1
'aqua',2
'geauxvote',2
'laearlyed',1
'earlyed',1
'kyrstensinema',2
'bought',1
'traitors',4
'dino',1
'entitled',1
'oh06',1
'demsact',3
'scotland',2
'confused',1
'questiontime',1
'choose',1
'confusedwednesday',1
'antarctica',1
'venturecapital',1
'truegoal',1
'teacher',3
'fundpubliced',2
'spacecamp',1
'masjid',1
'unapologeticmuslimat',2
'rtjf',2
'jjgj',2
'pisd',2
'ed2wgaps',2
'yyyo',2
'wellnessgap',2
'them2wexperience',2
'alhamdulillah',2
'bad',1
'domesticterrorists',1
'gameday',2
'civicduty',1
'doubledouble',1
'satx',2
'fastco',1
'fakeallies',1
'result0rhet',1
'bugbounty',1
'christianhegemony',1
'cpbritain',1
'cpbmanc',1
'voteblueeverysingletime',1
'abbottfailedtexasagain',1
'avocado',1
'texasbordertheater',1
'questionoftheday',1
'trading',3
'opinionpolls',1
'timetraveller',1
'timetravel',1
'unn',1
'halotheseries',1
'bipartisanship',1
'rcv',2
'ranked',1
'rankedchoicevoting',1
'votevotevote',2
'sad',2
'olympics',1
'rockandroll',1
'metal',1
'numetal',1
'hairmetal',1
'rock',1
'heavymetal',1
'glamrock',1
'herschelwalkerforsenate',2
'twitchaffiliate',1
'scheduledstream',1
'episode',1
'pcgaming',1
'streamlabs',1
'twitch',1
'primrosehill',1
'camden',2
'johnsonout',2
'noexcuses',1
'apes',1
'moass',1
'mill',1
'staplevs',1
'mtg',4
'staple',1
'mtgpoll',1
'mtgpolls',1
'whatsyourpick',1
'onespot',1
'edh',1
'prochoice',2
'votebeto',2
'lacounty',1
'sheriff',1
'txlege',3
'haveyoursay',1
'unityforthewin',1
'wedothework',1
'crystalmason',3
'beard',1
'liznoble',1
'bisley',1
'westend',1
'votetactically',3
'nc04',1
'humanism',2
'nodominionism',2
'allreligionsarecults',1
'freedomfromreligion',1
'momyguy',2
'lubbocktx',1
'lubbockisd',1
'bethanylunafordistrict4',1
'bestinbusiness',1
'award',1
'le2022',1
'meadowsout',1
'meadows',1
'compromised',1
'humanitybeforeparty',1
'lovenothate',1
'humanityfirst',1
'bansoffourbodies',1
'endputinswar',1
'kmco',1
'lwvkc',1
'7years',1
'goodluck',1
'2020election',2
'sorelosers',1
'2022midterms',2
'policing',1
'policecommissioner',1
'uiowa',1
'absenteevoting',1
'iowaelections',1
'hawkeyes',1
'decisions',1
'localplan',1
'greenbelt',1
'votelikeyourlifedependsonit',1
'prosecute',2
'take',1
'amend',1
'grandforks',1
'gfps',1
'grandforksschoolboard',1
'lifelonglearner',1
'saveearth',1
'voterhemalloutjune2',1
'nova',2
'gmu',1
'youthvotescount',2
'youthvote',2
'youthvoices',2
'collegevotes',2
'kidsoverpolitics',1
'txed',2
'votebecauseyourlifedependsonit',3
'pride',3
'voteouthate',3
'voteoutthegop',4
'leavethegop',3
'district11',2
'throwthewholecampaignaway',1
'childcarevoters',1
'childcare',2
'letsdothis',1
'arizona',10
'fvap',1
'healthcareisaright',1
'healthcarecrisis',1
'wednesdaymotivation',3
'resistanceunited',2
'bidenbordercrisis',4
'securingthefutureoftexas',1
'vetobeto',1
'drep',3
'coinbase',2
'dontsaygay',7
'changenl2022',1
'votesnp',1
'votehimout',2
'abbottfailedtexas',7
'supportsmallerstreamers',1
'gafam',1
'twitchgamer',1
'governedbycriminals',1
'gammonman',1
'tricawards',1
'tric',1
'gtto',2
'max12to1',1
'sacramento',1
'electericguerra',1
'policeforce',1
'pc',3
'abuseofpower',2
'policingthepolice',1
'nochange',1
'cops',1
'blackpeople',1
'wedonthavetolivelikethis',1
'soctus',2
'register',3
'getthetoriesout',1
'brexitchaos',1
'fuel',1
'serious',1
'osundecides2022',1
'govoteng',1
'bowlof',1
'cleveland',1
'shift',1
'webbyawards',1
'governormeemaw',3
'doj',4
'demvoice1',4
'autodeskuniversity',1
'productivity',1
'standard',1
'protectourvote',1
'leadingwithintegrity',1
'vickigordonforclerkrecorder',1
'midtermsmatter',1
'brooklinetownmeeting',1
'brooklinema',1
'abortionrights',1
'noncitizens',1
'georgiablue',1
'basildon',1
'idea',1
'groups',1
'individuals',2
'basildonaspires',1
'legislators',2
'uscapital',1
'lgbt',2
'gldfpvcdrive',1
'getyourpvctoday',2
'avonlake',1
'loraincounty',1
'merch',1
'swagbag',1
'compassionateatl',1
'wednesdayvibe',3
'teal',1
'katgoesthere',1
'rideforchange',1
'earlyvoting',15
'knoxville',1
'knoxcounty',2
'txedvote',1
'nftdrop',1
'ship',1
'piratefollowpirate',1
'winchesterma',1
'winchesterelections',1
'winchestervote',1
'townelections',1
'winchester',1
'elections2021',1
'demcastfl',1
'freshwords',1
'rcvfortx',1
'fairvote',1
'votereform',1
'votetexas',1
'texasdemocrats',1
'texaslege',1
'gldfnigeria',1
'nominee',2
'gotd',2
'animation',1
'colorful',1
'responsivedesign',1
'blue',5
'cyan',1
'maroon',1
'peru',1
'pink',1
'purple',2
'royal',1
'abpoli',1
'nevervoteconservative',2
'bootstrap',1
'css3',1
'jquery',1
'parallax',1
'webgl',1
'eppingforest',1
'middleeaststartupawards',2
'startupawards',1
'proptech',1
'dubai',1
'karachi',1
'viewit',1
'madampresident',1
'bravo',1
'cancer',1
'bcsm',1
'anythingbutconservative',1
'fideldesantis',1
'newcuba',1
'authoritarianamerica',1
'hawthornpark',1
'nominate',2
'godhelpgeorgia',1
'votingrightsact',2
'epicfailure',1
'aspects',1
'pcadministration',1
'absent',1
'speaksvolumes',1
'transphobic',1
'islamophobia',1
'getoutandvote',1
'swfl',2
'fl',1
'bestofbusiness',1
'lawfirms',1
'attorneys',1
'lawyers',1
'naijahoodrepeviction',1
'minna',1
'minnatwittercommunity',1
'minnatwitter',1
'mxcity',1
'govniger',1
'tedxminna',1
'putinthreatens',1
'foodphotography',1
'wrestling',2
'novel',1
'wrestlingcommunity',1
'munroeforcongress',1
'1cd',1
'friendship',1
'psychology',1
'thoughts',1
'mind',1
'dinos',1
'governmentofputin',1
'getoutthevote',1
'trueblue',1
'thelegalhour',1
'fra22',1
'station',2
'hub',1
'tickets',1
'fixnigeria',1
'blueturnout',1
'pakistanagainsttraitors',1
'pakistanwins',1
'm4a',1
'algb',1
'hikens',1
'namehikensenews',1
'gopvotes',1
'hightaxes',1
'supporters',1
'tmcgoons',1
'bigshots',1
'speak',1
'ngvoices',1
'sabi',1
'ibadan',1
'osun',1
'gogetyourpvcs',1
'sabiamjo',1
'asuustrike',1
'flutterwave',1
'thebeachboys',1
'michealjackson',1
'donovan',1
'blondie',1
'popsound',1
'votelocal',1
'votelocalpa',1
'votelocalchesco',1
'chesco',1
'chescopa',1
'chescodems',1
'elversonpa',1
'honeybrookpa',1
'wallacetownship',1
'westcalntownship',1
'westnantmealtownship',1
'westsadsburytownship',1
'firelecce',1
'firekieranmoore',1
'lwvhoco',1
'howardcounty',1
'democratic7',1
'myvotingstory',1
'gwn',1
'ffs',1
'isaidwhatisaid',1
'republicanshateme',1
'lovewins',1
'loveislove',1
'payforperformance',1
'scottyfromphotoops',1
'shameless',1
'superfmph',1
'segunowolabi',1
'superfmphpvc',1
'amaechi',1
'fundrasing',1
'dailyreminder',1
'participate',1
'enrolled',1
'olderpeople',1
'anapfoundation',1
'catalyst',1
'fund8',1
'goblinpaper',1
'nftgaming',1
'pembrokeshire',1
'cwbryouth',1
'generalelectionnow',1
'pleasert',1
'aai',3
'goa',1
'myairportselfie',3
'selfie',3
'departments',1
'cannington',1
'somerset',1
'airport',1
'selfies',1
'tweeted',1
'fishing',5
'bassfishing',5
'bass',3
'franchise',1
'franchiseopportunities',1
'educatedindians',1
'congressparty',1
'elections2019',1
'stockholm',1
'syndrome',1
'westauckland',1
'sacksunak',1
'russiareport',1
'coviddeaths',1
'arcuri',1
'cronyism',1
'm20carpark',1
'unlawfulprorogation',1
'ukrainerefugees',1
'tirupati',1
'polluter',1
'fiji',1
'democracyneedswomen',1
'themany',1
'dao',1
'etherum',1
'bitcoinconference2022',1
'stakingrewards',1
'cultdao',1
'talkaboutcult',1
'cultliteracymonth',1
'applewatch',1
'polloftheday',1
'technews',1
'smartwatch',1
'round1',1
'the_pollcast',1
'innerself',1
'politicalconsulting',1
'politicalcampaigns',1
'indianelections',1
'lokshabha',1
'followalways',1
'ttt',1
'thetransfertoken',1
'coinranking',1
'coinmarketleague',1
'erc20',1
'hanbin',1
'tempest',1
'abortabbott',1
'protectdemocracy',1
'factsmatter',4
'sciencematters',1
'midtermelections',1
'progressives',22
'goodpoliticians',1
'badpoliticians',1
'gqp',18
'lindseygraham',1
'walleye',2
'walleyefishing',1
'beast',1
'timscott',2
'racist',12
'ketanjibrownjackson',4
'qualified',2
'texasvoters',1
'covidfearful',1
'stoplivinginfear',1
'bringbacksmiles',1
'modestoprogressivedems',1
'progressivedemocrats',1
'voteforwomen',1
'defundthepolice',3
'fortnite',1
'walleyepike',1
'lower',1
'nicolasturgeon',1
'ni',1
'everyelectionmatters',2
'makeitmakesense',1
'played',1
'biases',1
'mouthpieces',1
'districtone',1
'cityofflorencesc',1
'electjohnathanbriggs',1
'lobbyist',1
'choprablocktmcp',18
'aitcssmc',18
'fasc',2
'malarkey',1
'endcitizensunited',1
'alicecooper',1
'ozzyosbourne',1
'mickjagger',1
'steventyler',1
'nanfan',1
'whitezombie',1
'queensryche',1
'danzig',1
'voteourassesoff',1
'socialists',1
'rinos',2
'fightback',1
'patriotsunited',1
'dio',1
'dokken',1
'yandt',1
'accept',1
'govabbott',3
'redflag',1
'rickcaruso',1
'playingnow',1
'nocap',1
'hotmusic',1
'wwe',2
'aew',1
'nba',2
'nhl',1
'commerceclause',1
'garthbrooks',1
'billmaher',2
'confederate',1
'texasgop',1
'texasgovgregabbott',1
'republicansaredestroyingamerica',17
'thursdayvibes',1
'fock',2
'progressivecaucus',4
'goptraitorstodemocracy',3
'mob',1
'times',1
'thing',1
'bpsettlement',1
'originalism',1
'lmao',2
'blackpanther',2
'blackpantherparty',2
'malcolmx',2
'jedgarhoover',2
'decolonize',1
'klamathfalls',1
'ohsen',1
'michaelmcdonald',2
'desantis2024',1
'dictator',1
'usarmy',4
'disneyplus',1
'lasvegas',1
'newyorkcity',13
'sexualization',2
'grooming',4
'abbottisthecrisis',1
'sailors',2
'psychologicalprojection',1
'deflection',1
'whiteprivilege',3
'scottytheworstprimeministerever',1
'federalicacnow',1
'scottythebigot',1
'21stcentury',2
'terrorism',6
'congressman',3
'herschelwalker',6
'hispanics',3
'teaparty',1
'leftist',10
'leftwing',2
'pastor',1
'childabuse',1
'ncarolina',1
'realpeopleusa',1
'consultants',1
'trumpism',6
'mikedewine',1
'governordewine',1
'ohioans',1
'whatdoyouthink',1
'performance',1
'dewine',1
'conspiracytheories',1
'republicantears',1
'gangofpedophiles',2
'goprussianassets',5
'right',4
'stopplutocracy',2
'justicefornashcarter',1
'theyalwayscheat',1
'republicansthepartyofpedos',5
'andybiggs',1
'debbielesko',1
'pedophile',2
'defeattrumpism',6
'trumpkins',1
'cnngaffes',1
'roundtable',1
'kharkiv',3
'wife',1
'texts',1
'cult',3
'southcarolina',2
'lukashenko',1
'typical',2
'pos',3
'karma',2
'gopq',1
'exvangelicals',1
'phonebanking',2
'mbs',3
'gleefully',1
'wednesdayfeeling',1
'usmc',1
'marjorietaylorgreene',6
'votingbooth',1
'republicantraitors',3
'mythicalcreature',3
'honest',3
'girl',1
'patriots',1
'mikepence',3
'shontelbrown',7
'demprogressivecaucus',1
'ninaturner',5
'ninaturnerforcongress',1
'illegalimmigration',4
'karrin',1
'az',1
'torture',1
'fauci',1
'highgasprices',2
'bideninflation',7
'lowercostshigherstandards',2
'deflation',2
'okpol',1
'okpolitics',1
'ok02',1
'redwave2022',3
'republicansforamerica',1
'tedcruz',2
'trump2020',3
'goptraitors',3
'wvcongressrunner',1
'rebuplicanparty',1
'kentstevensforcongress',1
'ctgop',1
'ctgov',1
'very',1
'womenrights',1
'womanontop',1
'mittromney',3
'lizcheney',1
'susancollins',2
'lisamurkowski',1
'adamkinzinger',1
'republicanparty',20
'republicanvoters',1
'seniorcitizens',1
'seniorvoters',1
'womenvoters',1
'republicansarealwaystheproblem',4
'moscowmitch',3
'truckinspections',1
'droz',6
'fuckktrump',1
'universityofgeorgia',1
'dobetter',1
'southdakota',2
'jasonravnsborg',2
'murderous',1
'blackrobeswhitejustice',1
'republicansinvitesocialism',1
'officerdown',2
'thinblueline',2
'backtheblue',3
'harriscounty',2
'lodd',2
'kimoggneedstogo',2
'linahildago',2
'moralmajority',1
'amoralpopulace',1
'charlesbarnes',1
'jayketcik',1
'veterans',10
'frederickdouglass',1
'july4',1
'americawakeup',5
'trafficking',1
'illegalimmigrants',1
'jaredkushner',11
'saudi',4
'endrepublicancorruption',1
'pregnancies',1
'childmarriage',3
'sexualabuse',1
'govglennyoungkin',1
'allstars7',1
'darling',1
'remembernovember',1
'bidenadministration',3
'bidengashike',3
'voteoutdemocrats',1
'republinpadophiles',1
'rnc',5
'paullaxalt',1
'leeatwater',1
'georgehwbush',1
'trumpisarussianasset',1
'thedemocratictruth',1
'therepublicanliars',1
'keepamericaademocraticsociety',4
'welcome',1
'soldout',1
'traitorssupporttraitortrump',2
'gopracists',5
'gopliesabouteverything',2
'morningjoe',3
'fbr',1
'trumpcult',1
'marriage',2
'atrisk',1
'youths',2
'cruel',1
'harmful',1
'limit',1
'downfall',1
'trumpenabler',1
'trumplican',1
'whitesupremacists',1
'strongman',1
'multinationalcorporations',3
'patriotbrief',2
'thepatriotbrief',2
'conservativebrief',2
'theconservativebrief',2
'foxentertainment',1
'multinationalcorporate',1
'saygayanyway',1
'standwithallfamilies',1
'proeveryfamily',1
'healthstatus',8
'conservativememes',1
'republicanmemes',1
'repubicanvoters',1
'protecttranskids',1
'floridians',1
'threatens',1
'shitbag',1
'larrysharpe',2
'lp',2
'nygovernor',2
'albany',2
'whitesupremacist',1
'powerhousenews',2
'ppeloans',1
'foxnewsfascistpropaganda',1
'grant',2
'birthofnation',2
'woodrowwilson',3
'morerepublicanstrashandhate',1
'therepublicanshavegotourbacksup',1
'groomer',1
'electionintegrity',1
'democratsaredestroyingamerica',11
'joebidenisadisgrace',3
'kochnetwork',1
'councilfornationalpolicy',1
'extremists',2
'southern',1
'e15gas',1
'cleanairforeveryone',1
'misogynist',1
'icon',1
'therock',2
'dwaynejohnson',1
'presidentialcontender',1
'usacongressman',1
'mickmulvaney',1
'laythesmackdown',1
'lloydaustin',2
'ccp',2
'babylonbee',2
'thebee',2
'putreaganonagraph',1
'opec',1
'trumpisacriminal',1
'bidendelivers',7
